id_Ticker,Name,Weight,Shares,Price,id_sector,id_country,"Revenue:Q","Total Return:M-6"
4206,Compeq Manufacturing Co Ltd,0.002126,972.461,43.8,4,21,16332572672,-7.886435458
4207,Bapcor Ltd,0.002126,337.513,6.2,10,19,,-6.697965535
4208,Fuji Soft Inc,0.002125,24.726,7940,4,12,72453996544,18.44713248
4209,Topaz Energy Corp,0.002125,79.456,22.77,6,15,98025000,3.549943299
4210,China Traditional Chinese Medicine Holdings Co Ltd,0.002124,3236.095,3.2,8,28,,-14.00109221
4211,Kiatnakin Phatra Bank PCL,0.002124,701.44,71.75,2,33,8231682048,0.401534995
4212,Lotte Chemical Corp,0.002121,12.817,148500,1,22,5.51101E+12,-24.04092072
4213,Godrej Properties Ltd,0.00212,90.572,1204.55,9,18,2446700032,-23.39939143
4214,Shenzhen Salubris Pharmaceuticals Co Ltd,0.002119,312.14876,30.62,8,13,880182976,34.12636806
4215,Boardwalk Real Estate Investment Trust,0.002119,37.421,48.2,9,15,122286000,-15.55131921
4216,China Feihe Ltd,0.002115,2237.145,4.61,7,13,,-34.253911
4217,Alexander & Baldwin Inc,0.002113,71.566,18.34,9,11,88100000,-17.92435038
4218,Apollo Commercial Real Estate Finance Inc,0.002112,139.56,9.4,2,11,51151000,-25.40058311
4219,Tellurian Inc,0.00211,511.89,2.56,6,11,61350000,-47.88461274
4220,Rathbones Group PLC,0.002109,62.937,1844,2,14,,-11.25325938
4221,momo.com Inc,0.002109,93.275,453,10,21,25138425856,-42.41349982
4222,Stellar Bancorp Inc,0.002108,45.498,28.78,2,11,39647000,-2.688147482
4223,Telekom Malaysia Bhd,0.002107,1152.38,5.38,3,43,3089299968,10.18039026
4224,PROCEPT BioRobotics Corp,0.002106,30.812,42.45,8,11,16691000,12.1460705
4225,Kuala Lumpur Kepong Bhd,0.002106,287.94,21.52,7,43,6961351168,-23.1657382
4226,Comforia Residential REIT Inc,0.002103,0.654,297100,9,12,,-7.409598677
4227,Radiant Opto-Electronics Corp,0.002102,436.906,96.4,4,21,11022003200,-2.051126614
4228,Luoyang Xinqianglian Slewing Bearing Co Ltd,0.002101,92.31852,102.66,5,13,618477184,72.92570089
4229,Pilot Corp,0.002101,33.811,5740,5,12,31249999872,10.21861888
4230,Nokian Renkaat Oyj,0.002101,118.603,11.14,10,36,482100000,-16.74097068
4231,Tokai Carbon Co Ltd,0.002101,203.843,952,1,12,87557996544,-8.99638636
4232,Guangzhou Kingmed Diagnostics Group Co Ltd,0.0021,130.42148,72.65,8,13,4061112064,5.109076935
4233,Advantage Energy Ltd,0.0021,184.732,9.68,6,15,235971008,-8.560675801
4234,Asana Inc,0.0021,67.963,19.19,4,11,134896000,-34.19267327
4235,Shenzhen Kstar Science And Technology Co Ltd,0.002099,163.0846,58.07,5,13,1218462464,281.8549262
4236,Siam Makro PCL,0.002099,1431.257,34.75,7,33,1.17933E+11,-9.851287099
4237,Hubei Xingfa Chemicals Group Co Ltd,0.002098,311.283,30.4,1,13,8724319232,-6.498711086
4238,Adani Wilmar Ltd,0.002097,156.74,688.4,7,18,,-5.565848394
4239,Savills PLC,0.002096,143.28,805,9,14,,-26.59153811
4240,Carvana Co,0.002096,96.517,13.485,10,11,3884000000,-82.86023562
4241,FLSmidth & Co A/S,0.002095,54.204,180.8,5,29,5026999808,-4.888306466
4242,Angel Yeast Co Ltd,0.002094,243.4166,38.8,7,13,3058603520,1.842064896
4243,Ingenic Semiconductor Co Ltd,0.002092,134.8396,69.97,4,13,1414779008,-9.52662294
4244,Ballard Power Systems Inc,0.00209,236.98,7.51,5,15,20932000,-33.01642001
4245,Engie Brasil Energia SA,0.002088,173.751,39.43,11,27,2996264960,-7.501109318
4246,Qatar Aluminum Manufacturing Co,0.002087,2734.082,1.746,1,42,0,-31.52940846
4247,Iovance Biotherapeutics Inc,0.002087,141.97,9.13,8,11,0,-42.56378521
4248,Sectra AB,0.002086,104.712,138.4,8,25,484088992,-4.337137412
4249,TeamViewer AG,0.002086,147.511,8.894,4,20,137484000,-29.55176171
4250,VGP NV,0.002083,17.285,75.8,9,41,,-68.58518806
4251,Melco Resorts & Entertainment Ltd,0.002082,242.8925,5.325,10,28,296107008,0.162070534
4252,EMIS Group PLC,0.002082,61.515,1862,8,14,,43.02990204
4253,Wuxi Autowell Technology Co Ltd,0.002082,27.6276,339.89,4,13,885688320,68.21540664
4254,Tiger Brands Ltd,0.002081,135.911,17513,7,38,,16.41438617
4255,Daetwyler Holding AG,0.002081,7.424,174.2,5,16,,-47.5799096
4256,Newmark Group Inc,0.002079,144.335,8.945,9,11,755350976,-36.22548042
4257,PennyMac Financial Services Inc,0.002078,27.746,46.51,2,11,646739008,-8.004880407
4258,Zad Holding Co,0.002078,273.732,17.36,7,42,431819328,-4.824556863
4259,Oxford Nanopore Technologies PLC,0.002077,458.98,249,8,14,,-29.7752809
4260,American Assets Trust Inc,0.002077,48.802,26.43,9,11,104155000,-27.23569821
4261,Multiplan Empreendimentos Imobiliarios SA,0.002076,272.872,24.96,9,27,430496000,6.958957215
4262,Humanwell Healthcare Group Co Ltd,0.002076,457.26016,20.48,8,13,5375052288,43.90312482
4263,NTT UD REIT Investment Corp,0.002076,1.358,141200,9,12,,-7.664996657
4264,Sims Ltd,0.002076,160.01,12.77,1,19,,-40.68957746
4265,Public Power Corp SA,0.002075,213.462,6.115,11,55,1129200000,-27.0171202
4266,Kratos Defense & Security Solutions Inc,0.002075,122.498,10.52,5,11,224200000,-39.61039422
4267,Kainos Group PLC,0.002074,91.873,1242,4,14,,-5.898844534
4268,Gray Television Inc,0.002074,83.416,15.44,3,11,868000000,-24.08213175
4269,Brinker International Inc,0.002071,42.981,29.92,10,11,1021500032,-23.95055551
4270,Roivant Sciences Ltd,0.00207,302.545,4.25,8,11,4319000,20
4271,Century Communities Inc,0.00207,28.787,44.65,10,11,1166141952,-13.33574335
4272,OFG Bancorp,0.002069,46.564,27.6,2,58,165295008,4.757431075
4273,SpareBank 1 SMN,0.002069,113.777,118.8,2,40,2047000064,-17.2119513
4274,Beijing Easpring Material Technology Co Ltd,0.002068,141.82028,65.78,5,13,4974366720,2.3356421
4275,China Greatwall Technology Group Co Ltd,0.002066,903.22372,10.32,4,13,3571956480,7.453910359
4276,Perusahaan Gas Negara Tbk PT,0.002066,10432.145,1920,11,39,903260352,48.83413901
4277,GRUPO DE MODA SOMA SA,0.002065,493.12,13.74,10,27,1205380992,-1.537507731
4278,SSAB AB,0.002062,253.08,56.6,1,25,35515998208,-14.13406607
4279,Cassava Sciences Inc,0.002062,37.309,34.33,8,11,0,89.03296189
4280,First Commonwealth Financial Corp,0.002062,91.875,13.94,2,11,101237000,-5.223965694
4281,IPH Ltd,0.002062,211.67,9.59,5,19,,28.97268253
4282,Cargurus Inc,0.002062,98.5,13,3,11,511228992,-62.27002765
4283,Imerys SA,0.002061,34.105,38,1,17,1352000000,-2.86073992
4284,Southern Province Cement Co,0.002059,87.373,55,1,24,233940544,-14.51452343
4285,Pegasystems Inc,0.002057,40.959,31.19,4,11,274336992,-56.59994449
4286,SKF India Ltd,0.002056,23.446,4512.1001,5,18,10547399680,34.74915201
4287,Industrias Penoles SAB de CV,0.002055,123.956,205.39,1,34,1469675008,-17.13537732
4288,Hubei Feilihua Quartz Glass Co Ltd,0.002053,141.93844,65.26,5,13,482692576,102.1258788
4289,Ingles Markets Inc,0.002053,14.187,89.89,7,11,1458166784,-8.966274358
4290,Inner Mongolia Junzheng Energy & Chemical Industry Group Co Ltd,0.002053,2362.64476,3.92,1,13,5662707712,-10.07975618
4291,Wolverine World Wide Inc,0.002053,78.905,16.16,10,11,713600000,-26.98984288
4292,Motherson Sumi Wiring India Ltd,0.002053,1216.458,86.85,10,18,,23.77824593
4293,Global Power Synergy PCL,0.002052,803.787,60.5,11,33,27719409664,-13.31149647
4294,Vector Group Ltd,0.002051,131.89,9.66,7,11,387201984,-24.43107122
4295,Digi International Inc,0.002051,33.918,37.555,4,11,103517000,93.15977467
4296,Zeon Corp,0.002049,144.818,1307,1,12,97576001536,1.535742058
4297,Yantai Jereh Oilfield Services Group Co Ltd,0.002048,287.54684,32.13,6,13,2735068416,-0.235721558
4298,Tripod Technology Corp,0.002047,456.291,89.9,4,21,16571089920,-25.81939183
4299,Meitec Corp,0.002047,77.811,2430,5,12,28632000512,7.222866903
4300,Bosch Ltd,0.002046,6.741,15623.1504,10,18,35443998720,9.475398287
4301,Freshworks Inc,0.002046,99.593,12.76,4,11,121432000,-25.92385728
4302,Hilltop Holdings Inc,0.002042,45.468,27.89,2,11,363447008,-3.842758587
4303,Seazen Holdings Co Ltd,0.002042,633.80408,14.53,9,13,24125280256,-46.48250484
4304,ASPEED Technology Inc,0.002041,27.085,1510,4,21,1425331968,-38.91773375
4305,Madison Square Garden Entertainment Corp,0.00204,26.676,47.5,3,11,453542016,-38.4605485
4306,Biocon Ltd,0.002038,388.247,270.1,8,18,21394999296,-27.88220154
4307,Vantage Towers AG,0.002037,50.174,25.54,3,20,266900000,-19.67134458
4308,Expro Group Holdings NV,0.002037,71.886,17.6,6,11,313624000,0
4309,Altice USA Inc,0.002036,214.903,5.885,3,11,2463013888,-52.05479659
4310,HomeCo Daily Needs REIT,0.002036,1691.653,1.185,9,19,,-15.11511912
4311,Lancashire Holdings Ltd,0.002036,240.888,465,2,14,,21.00129315
4312,Sally Beauty Holdings Inc,0.002036,105.716,11.96,10,11,961467008,-25.2438993
4313,Paramount Group Inc,0.002035,191.398,6.605,9,11,185516992,-34.22213458
4314,CNGR Advanced Material Co Ltd,0.002035,121.492,75.56,1,13,7901548544,-6.729098406
4315,Kornit Digital Ltd,0.002035,49.74,25.41,5,35,58136000,-63.69952055
4316,Shanghai Fudan Microelectronics Group Co Ltd,0.002033,267.834,37,4,13,926536704,47.79097373
4317,KPIT Technologies Ltd,0.002032,146.73,712.85,4,18,7448320000,32.44369308
4318,First Busey Corp,0.002032,52.531,24.02,2,11,113615000,0.350350899
4319,Jiangxi Special Electric Motor Co Ltd,0.002031,477.77128,19.18,5,13,1355242752,8.422836213
4320,Daiwa Office Investment Corp,0.002031,0.286,656000,9,12,,-8.226759297
4321,Nufarm Ltd/Australia,0.002026,370.739,5.38,1,19,,-19.8169332
4322,Tabcorp Holdings Ltd,0.002025,2098.821,0.95,10,19,,10.90408193
4323,National Industries Group Holding SAK,0.002025,1690.074,231,5,44,31418000,-18.64290692
4324,PB Fintech Ltd,0.002025,264.134,394.45,2,18,5051854848,-47.60378951
4325,Darktrace PLC,0.002023,325.685,341.8,4,14,,-16.79024424
4326,DCI Indonesia Tbk PT,0.002023,533.07,36800,4,39,2.42905E+11,-6.361323155
4327,United Development Co QSC,0.002023,3213.333,1.44,9,42,382697984,-3.355701476
4328,Makalot Industrial Co Ltd,0.002022,210.48,192.5,10,21,7341020160,1.583113456
4329,Mativ Holdings Inc,0.002021,53.184,23.6,1,11,426400000,-11.87947396
4330,NOW Inc,0.002021,109.219,11.49,5,11,539000000,0
4331,Befimmo SA,0.00202,27,47.05,9,41,53482000,0.174565408
4332,Shoals Technologies Group Inc,0.002019,60.731,20.65,5,11,73490000,91.94756006
4333,AFRY AB,0.002019,91,154.1,5,25,5975000064,-16.06950675
4334,St Joe Co/The,0.002018,36.909,33.95,9,11,68250000,-41.06353613
4335,Duerr AG,0.002017,48.79,26,5,20,1048881024,0.341400677
4336,Killam Apartment Real Estate Investment Trust,0.002015,112.804,15.21,9,15,82055000,-27.35280548
4337,Xiamen Tungsten Co Ltd,0.002014,397.16852,22.87,1,13,13652233216,44.74411318
4338,Eagers Automotive Ltd,0.002013,173.088,11.45,10,19,,-14.9031229
4339,Par Pacific Holdings Inc,0.002012,54.723,22.84,6,11,2106332032,51.01773271
4340,Simplo Technology Co Ltd,0.002012,159.997,252,4,21,23795949568,-7.131013698
4341,Caitong Securities Co Ltd,0.002012,1300.24468,6.98,2,13,1860174720,-7.363145177
4342,Vidrala SA,0.002012,17.123,73.9,1,30,365590016,4.832416924
4343,ARB Corp Ltd,0.002011,74.282,26.65,10,19,,-33.60059061
4344,Shenzhen Capchem Technology Co Ltd,0.002011,207.886,43.63,1,13,2278672896,18.40977041
4345,Kyoritsu Maintenance Co Ltd,0.00201,30.846,6020,10,12,39252000768,29.95337516
4346,Acadia Realty Trust,0.002009,94.152,13.25,9,11,84259000,-37.69805824
4347,Levi Strauss & Co,0.002008,87.783,14.21,10,11,1517149952,-27.3079723
4348,Globe Telecom Inc,0.002006,31.948,2296,3,45,43764989952,-1.695294398
4349,Oxford Instruments PLC,0.002006,57.649,1914,4,14,,-18.74991917
4350,Medifast Inc,0.002005,11.295,110.27,7,11,453332992,-35.65950238
4351,SATS Ltd,0.002005,673.228,2.63,5,32,375500000,-41.16330564
4352,ROCKWOOL A/S,0.002004,6.583,1424,5,29,1018000000,-35.2913085
4353,Model N Inc,0.002003,35.046,35.5,4,11,56172000,35.50340323
4354,Summerset Group Holdings Ltd,0.002003,227.995,9.59,8,48,,-15.05139318
4355,Henan Shenhuo Coal & Power Co Ltd,0.002001,630.27636,14.32,1,13,10487697408,11.53405595
4356,Greentown China Holdings Ltd,0.002001,889.911,10.96,9,13,,-18.30204731
4357,Marathon Digital Holdings Inc,0.002,99.862,12.44,4,11,24921816,-39.44099382
4358,Burckhardt Compression Holding AG,0.002,2.928,424.5,5,16,,-15.79383804
4359,North West Co Inc/The,0.001999,47.374,35.92,7,15,578873984,-0.202832659
4360,Toyo Tire Corp,0.001997,110.079,1676,10,12,1.21894E+11,16.27241422
4361,Lingyi iTech Guangdong Co,0.001997,1979.91192,4.55,4,13,7739787776,3.881280179
4362,Certara Inc,0.001997,111.219,11.15,8,11,82760000,-44.37899137
4363,Zillow Group Inc,0.001996,42.632,29.08,9,11,1009000000,-29.72002825
4364,Granite Construction Inc,0.001995,44.932,27.57,5,11,768286016,-14.08749537
4365,Apollo Medical Holdings Inc,0.001994,38.353,32.29,8,11,269696992,-19.16666779
4366,Far East Horizon Ltd,0.001994,1777.104,5.47,2,28,638717952,-14.97026552
4367,Jiangxi Copper Co Ltd,0.001993,581.06916,15.47,1,13,1.33094E+11,-13.52942889
4368,Daiseki Co Ltd,0.001993,41.181,4470,5,12,14618999808,2.671793138
4369,CPFL Energia SA,0.001992,187.702,34.81,11,27,9324317696,8.135416928
4370,Koninklijke Vopak NV,0.001991,64.82,19.315,6,23,338000000,-28.87948634
4371,Huafon Chemical Co Ltd,0.00199,1389.51232,6.46,1,13,6103293440,-17.07736753
4372,TPG Telecom Ltd,0.001989,427.614,4.58,3,19,,-23.60336691
4373,E2open Parent Holdings Inc,0.001987,241.457,5.11,4,11,160676000,-35.76826363
4374,Hangzhou Binjiang Real Estate Group Co Ltd,0.001985,871.20432,10.28,9,13,4507098624,57.03878104
4375,Sinotruk Hong Kong Ltd,0.001984,1352.887,7.15,5,13,,-18.36397667
4376,Spar Nord Bank A/S,0.001984,98.11,94.6,2,29,969000000,3.253111391
4377,CapitaLand Ascott Trust,0.001984,2001.678,0.875,9,32,,-20.95564425
4378,As One Corp,0.001982,29.874,6130,8,12,20471689216,-10.31990694
4379,Oberoi Realty Ltd,0.001981,117.427,868.3,9,18,6885899776,-9.489600958
4380,China Everbright Environment Group Ltd,0.001981,3486.968,2.77,5,28,,-36.06647155
4381,Skshu Paint Co Ltd,0.00198,99.221,90.02,1,13,3008891648,17.78097119
4382,DMG Mori Co Ltd,0.00198,108.018,1693,5,12,1.10945E+11,3.413905233
4383,OceanFirst Financial Corp,0.001979,57.446,21.4,2,11,106957000,9.95880891
4384,JMT Network Services PCL,0.001979,718.865,65.25,2,33,1087398016,-19.90169928
4385,TransMedics Group Inc,0.001979,26.741,45.96,8,11,20521000,110.9750661
4386,Paz Oil Co Ltd,0.001978,10.468,41640,6,35,5310000128,-21.23366641
4387,Premier Investments Ltd,0.001978,83.578,23.3,10,19,,-9.437268129
4388,Syndax Pharmaceuticals Inc,0.001977,52.143,23.55,8,11,0,41.27174043
4389,Liberty Media Corp-Liberty Formula One,0.001976,23.444,52.34,3,11,744000000,-15.69279431
4390,37 Interactive Entertainment Network Technology Group Co Ltd,0.001976,621.002,14.35,3,13,4003000832,-29.49387536
4391,Asset World Corp PCL,0.001975,8000.771,5.85,10,33,1985122048,17.25796929
4392,Veris Residential Inc,0.001974,79.001,15.52,9,11,79826000,-9.031488479
4393,SooChow Securities Co Ltd,0.001974,1402.10084,6.35,2,13,3400193280,-8.120649252
4394,Quinenco SA,0.001974,466.857,2582,5,49,1.986E+12,30.04159708
4395,BFF Bank SpA,0.001973,174.199,7.125,2,31,108830712,22.77867418
4396,Tokyu REIT Inc,0.001973,0.929,196200,9,12,,7.991823211
4397,Clearfield Inc,0.001971,11.451,106.9,4,11,71250000,92.22404671
4398,Harmony Gold Mining Co Ltd,0.00197,466.289,4831,1,38,,-27.56553944
4399,Swissquote Group Holding SA,0.001969,10.613,115.3,2,16,,-32.39826353
4400,Strauss Group Ltd,0.001967,49.729,8715,7,35,1420999936,-11.36387244
4401,Var Energi ASA,0.001967,388.94,33.03,6,40,2423453952,-11.9782596
4402,Tokyo Century Corp,0.001966,37.844,4800,2,12,59077001216,19.52831402
4403,Yunnan Aluminium Co Ltd,0.001965,971.02796,9.13,1,13,13888367616,-19.0933878
4404,Hufvudstaden AB,0.001965,109.075,125.1,9,25,684400000,-5.606061762
4405,Hyundai Mipo Dockyard Co Ltd,0.001962,18.226,96600,5,22,9.35436E+11,12.85046729
4406,XPEL Inc,0.001961,19.688,61.87,10,11,83890000,37.23905822
4407,3peak Inc,0.001959,33.474,263.99,4,13,555660928,-24.33202669
4408,Kemira Oyj,0.001958,102.792,11.98,1,36,861400000,-3.574392029
4409,Hensoldt AG,0.001958,52.29,23.55,5,20,396000000,-8.701848203
4410,China Baoan Group Co Ltd,0.001956,722.18,12.22,5,13,7837979136,30.58611192
4411,Neogen Corp,0.001956,107.551,11.295,8,11,132349000,-62.6101704
4412,Comet Holding AG,0.001955,7.748,156.8,4,16,,-37.19008264
4413,Arezzo Industria e Comercio SA,0.001955,64.057,100.1,10,27,944752000,7.582133358
4414,Insignia Financial Ltd,0.001954,616.489,3.12,2,19,,-10.07643164
4415,Berkshire Hills Bancorp Inc,0.001953,42.166,28.77,2,11,119922000,5.595249016
4416,Dongyue Group Ltd,0.001953,1283.133,7.42,1,13,,-11.17665305
4417,AMMB Holdings Bhd,0.001953,1443.656,3.98,2,43,1635198976,8.727323412
4418,UBE Corp,0.001952,93.838,1922,1,12,1.16179E+11,-2.017460219
4419,Service Properties Trust,0.001952,162.868,7.445,9,11,515776992,-12.25749903
4420,PGT Innovations Inc,0.001951,57.089,21.23,5,11,406520992,17.98520149
4421,Bradespar SA,0.001951,252.241,25.38,1,27,0,-11.66020275
4422,Piedmont Office Realty Trust Inc,0.001949,121.928,9.93,9,11,136308992,-39.69630024
4423,Mabuchi Motor Co Ltd,0.001949,45.589,3950,5,12,36730998784,10.10506162
4424,Visional Inc,0.001949,17.788,10120,5,12,12069999616,38.0627558
4425,Dutch Bros Inc,0.001947,34.165,35.4,10,11,186380992,-32.16823526
4426,Cielo SA,0.001947,1106.83,5.77,4,27,2540197888,68.78089326
4427,Inficon Holding AG,0.001946,1.694,714,4,16,139808000,-26.51113468
4428,OPC Energy Ltd,0.001946,101.114,4241,11,35,405000000,15.8503027
4429,Chifeng Jilong Gold Mining Co Ltd,0.001946,465.89508,18.84,1,13,1558665984,-3.877552113
4430,Kaiser Aluminum Corp,0.001945,15.538,77.76,1,11,748899968,-21.91096946
4431,Shengyi Technology Co Ltd,0.001945,650.34536,13.49,4,13,4606866944,-15.58433924
4432,Resorttrust Inc,0.001941,79.273,2262,10,12,40223997952,4.558495032
4433,Russel Metals Inc,0.001941,62.422,26.47,5,15,1362300032,-24.89022367
4434,ADEKA Corp,0.00194,82.493,2173,1,12,1.01718E+11,-15.60245631
4435,Ultra Clean Holdings Inc,0.00194,43.839,27.48,4,11,608700032,-19.43637125
4436,ePlus Inc,0.001939,26.243,45.89,4,11,458359008,-22.83369882
4437,Axsome Therapeutics Inc,0.001939,29.868,40.31,8,11,8819786,4.747477628
4438,Win Semiconductors Corp,0.001938,310.607,125,4,21,5297325056,-41.95868878
4439,Guangzhou Great Power Energy & Technology Co Ltd,0.001935,126.19292,69.16,5,13,2402774016,87.05421503
4440,Fugro NV,0.001934,105.226,11.56,5,23,467600000,-5.857739083
4441,Greencoat Renewables PLC,0.001933,1090.491,1.115,1,26,,-1.805682411
4442,Autogrill SpA,0.001932,192.132,6.326,10,31,561800000,-11.56747792
4443,Kforce Inc,0.001932,19.446,61.7,5,11,436516000,-18.11506159
4444,Lien Hwa Industrial Holdings Corp,0.001932,821.733,47.1,7,21,4002004992,-20.49035505
4445,BNK Financial Group Inc,0.001931,278.576,6220,2,22,1.4253E+12,-22.63681592
4446,Menicon Co Ltd,0.00193,61.915,2879,8,12,26844000256,3.71037464
4447,Phreesia Inc,0.001929,48.955,24.47,8,11,67867000,-7.375191844
4448,Hengdian Group DMEGC Magnetics Co Ltd,0.001929,455.47936,19.1,4,13,4755700736,33.95474735
4449,Shandong Sun Paper Industry JSC Ltd,0.001928,752.3628,11.56,1,13,10187616256,-1.78559
4450,OC Oerlikon Corp AG,0.001928,186.472,6.425,5,16,759000000,-12.108558
4451,CA Immobilien Anlagen AG,0.001927,40.677,29.8,9,51,74859000,3.521126808
4452,Tianshan Aluminum Group Co Ltd,0.001926,1302.5278,6.67,1,13,7864199680,-10.39458401
4453,Tianjin 712 Communication & Broadcasting Co Ltd,0.001925,216.16,40.18,4,13,961698304,37.57158203
4454,National Bank Holdings Corp,0.001925,29.308,40.8,2,11,75598000,3.570444528
4455,Etablissements Franz Colruyt NV,0.001924,52.331,23.13,7,41,2112099968,-30.07407294
4456,Korea Investment Holdings Co Ltd,0.001924,35.245,49000,2,22,7.81986E+11,-34.22818792
4457,Keda Industrial Group Co Ltd,0.001922,528.7576,16.4,5,13,3108588032,16.87464102
4458,SPAR Group Ltd/The,0.001922,147.559,14896,7,38,,-8.846541392
4459,LiveRamp Holdings Inc,0.001922,66.801,17.87,4,11,142243008,-48.25094091
4460,Fisker Inc,0.001922,159.565,7.48,10,11,10000,-31.07240984
4461,Superior Plus Corp,0.001922,163.937,9.98,11,15,628600000,-12.79560691
4462,ESR-LOGOS REIT,0.001921,5301.141,0.32,9,32,62495000,-22.78745632
4463,Shanghai Bairun Investment Holding Group Co Ltd,0.001921,294.05656,29.47,7,13,498458720,18.21065194
4464,Elders Ltd,0.001921,151.255,12.5,7,19,,-11.28591497
4465,Globalstar Inc,0.001919,681.04,1.75,3,11,36800000,49.16665756
4466,Gates Industrial Corp PLC,0.001916,110.088,10.81,5,11,906800000,-22.9377724
4467,Mahindra & Mahindra Financial Services Ltd,0.001916,482.501,204.35,2,18,29139499008,18.56020213
4468,Cia de Distribucion Integral Logista Holdings SA,0.001915,61.015,19.74,5,30,2957730048,15.50871416
4469,Dillard's Inc,0.001915,3.778,314.75,10,11,1617886976,2.670244583
4470,Nippon Kayaku Co Ltd,0.001914,153.1,1155,1,12,48296001536,4.174380578
4471,Spartan Delta Corp,0.001914,140.225,11.62,6,15,381983008,0.954038273
4472,Nakanishi Inc,0.001914,63.316,2792,8,12,12480276480,37.63467363
4473,Webjet Ltd,0.001913,369.315,5.1,10,19,,-15.28239334
4474,Bancorp Inc/The,0.001912,47.719,24.88,2,11,89563000,-5.366238944
4475,Energy Recovery Inc,0.001911,50.692,23.41,5,11,20292000,16.95084789
4476,Sembcorp Marine Ltd,0.001911,14176.909,0.119,5,32,623536000,-3.252032964
4477,CryoPort Inc,0.00191,48.133,24.65,8,11,64153000,-11.52040618
4478,C&D International Investment Group Ltd,0.001909,551.394,16.88,9,28,,-6.529730844
4479,Dexerials Corp,0.001908,53.425,3300,4,12,26774999040,11.78751771
4480,TriMas Corp,0.001907,41.902,28.26,1,11,237680000,-13.01131695
4481,CCC Intelligent Solutions Holdings Inc,0.001906,138.951,8.52,2,11,2293265,
4482,Maruichi Steel Tube Ltd,0.001905,61.678,2854,1,12,65541001216,2.709829924
4483,Goodman Property Trust,0.001905,1083.217,1.92,9,48,,-16.83431001
4484,OCI Co Ltd,0.001905,16.923,101000,1,22,1.05515E+12,-0.492610837
4485,Wallenstam AB,0.001905,357.533,37,9,25,745000000,-37.94619058
4486,Iyogin Holdings Inc,0.001904,246.039,715,2,12,39296999424,13.88710763
4487,Clal Insurance Enterprises Holdings Ltd,0.001904,67.567,6209,2,35,-1523000960,-18.59184476
4488,Shapir Engineering and Industry Ltd,0.0019,141.901,2951,5,35,1014659008,-7.68
4489,OSI Systems Inc,0.0019,15.631,75.48,4,11,336820992,-8.318954955
4490,Schrodinger Inc/United States,0.001899,54.087,21.81,8,11,38469000,-21.5112104
4491,Softwareone Holding AG,0.001899,100.36,11.76,4,16,,-12.11980342
4492,Manila Electric Co,0.001899,236.416,293.6,11,45,1.13701E+11,-12.09484273
4493,Landis+Gyr Group AG,0.001898,21.329,55.3,4,16,,1.311622318
4494,PRA Group Inc,0.001898,38.595,30.54,2,11,259580992,-30.38321088
4495,BGC Partners Inc,0.001898,322.478,3.655,2,11,440393984,-5.436401982
4496,Yamato Kogyo Co Ltd,0.001897,39.928,4390,1,12,46991998976,16.90648347
4497,Electra Ltd/Israel,0.001897,1.996,209460,5,35,2624098048,-5.122403558
4498,Fujitsu General Ltd,0.001895,57.591,3040,10,12,82947997696,31.49934519
4499,Banco Santander Brasil SA,0.001893,390.431,15.91,2,27,56786493440,-5.844571829
4500,International Games System Co Ltd,0.001892,107.105,354,3,21,2872922112,1.444311837
4501,K's Holdings Corp,0.001892,151.074,1157,10,12,1.77089E+11,-6.697709207
4502,Kinden Corp,0.001891,116.877,1495,5,12,1.15451E+11,-1.639389027
4503,Braskem SA,0.001891,185.995,33.35,1,27,25411299328,-16.57405342
4504,REC Ltd,0.00189,1027.677,94.65,2,18,90179002368,1.845549662
4505,AIA Engineering Ltd,0.00189,37.334,2605.1001,5,18,10646687744,38.75147454
4506,SpartanNash Co,0.001889,34.968,33.56,7,11,2273890048,-3.326534848
4507,DHT Holdings Inc,0.001889,135.604,8.65,6,47,99913000,46.28182761
4508,China Power International Development Ltd,0.001888,3408.828,2.7,11,28,,-28.45948501
4509,CVR Energy Inc,0.001887,29.325,39.97,6,11,3144000000,70.21994823
4510,Meyer Burger Technology AG,0.001887,2652.495,0.442,4,16,,3.588829372
4511,Tongkun Group Co Ltd,0.001886,675.11332,12.6,1,13,16857463808,-15.86616334
4512,Construction Partners Inc,0.001885,39.402,29.72,5,11,380272000,10.85242729
4513,Haitian International Holdings Ltd,0.001885,621.109,14.8,5,13,,-23.15680158
4514,Befesa SA,0.001885,35.791,33.12,5,53,311128000,-52.28017423
4515,DiGi.Com Bhd,0.001883,1552.072,3.57,3,43,1531885952,-5.788208993
4516,Solar Industries India Ltd,0.001882,24.299,3986.75,1,18,16156399616,34.54233752
4517,Youngy Co Ltd,0.001882,72.7034,116.77,1,13,695328320,30.39641838
4518,Xtep International Holdings Ltd,0.001882,1263.825,7.26,10,13,,-34.07962129
4519,Virtus Investment Partners Inc,0.001881,7.013,166.61,2,11,248248000,-19.18425186
4520,Redefine Properties Ltd,0.001881,5432.131,396,9,38,,-3.333059471
4521,Mitsubishi Estate Logistics REIT Investment Corp,0.00188,0.43,404000,9,12,,-11.60690013
4522,Juewei Food Co Ltd,0.00188,172.09276,49.28,7,13,1647752960,9.8862023
4523,Piramal Enterprises Ltd,0.001878,114.723,842.55,2,18,35483701248,-27.38796664
4524,Getty Realty Corp,0.001878,40.196,29.02,9,11,41179000,2.56450164
